window_id,source_id,strategy_authority,strategy_fear,imp_public,imp_financial,strategy_info_extraction_sem,sensitive_info_request_sem,auth_info_request_sem,strategy_diversity_sem,action_diversity_sem,ix_identityclaim_authority_sem,ix_info_sensitive_sem,signal_family_count_delta_sem,y_phishing,split,window_count_in_case,sample_weight_case_equal
vp_36395_case_001__w0007,vp_36395_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0008,vp_36395_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0009,vp_36395_case_001,0,0,0,1,0,0,0,0,0,0,0,1.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0010,vp_36395_case_001,0,0,0,1,0,0,0,0,0,0,0,0.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0011,vp_36395_case_001,1,1,0,0,0,0,0,2,0,0,0,1.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0012,vp_36395_case_001,1,1,0,0,0,0,0,2,0,0,0,0.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0013,vp_36395_case_001,1,1,0,0,0,0,0,2,0,0,0,0.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0014,vp_36395_case_001,1,1,1,0,0,0,0,3,0,1,0,2.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0015,vp_36395_case_001,1,1,1,0,0,0,0,3,0,1,0,0.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0016,vp_36395_case_001,1,1,1,0,0,0,0,3,0,1,0,0.0,1,train,18,0.05555555555555555
vp_36395_case_001__w0017,vp_36395_case_001,0,0,0,0,0,0,0,0,0,0,0,-4.0,1,train,18,0.05555555555555555
vp_36396_case_001__w0000,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0001,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0002,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0003,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0004,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0005,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0006,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0007,vp_36396_case_001,1,1,0,0,0,0,0,2,0,0,0,2.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0008,vp_36396_case_001,1,1,0,0,0,0,0,2,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0009,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,-1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0010,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0011,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0012,vp_36396_case_001,1,1,1,0,0,0,0,2,0,1,0,2.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0013,vp_36396_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0014,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,-3.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0015,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0016,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0017,vp_36396_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0018,vp_36396_case_001,1,1,1,0,0,0,0,2,0,1,0,2.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0019,vp_36396_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0020,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,-3.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0021,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0022,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0023,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0024,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0025,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_001__w0026,vp_36396_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,27,0.037037037037037035
vp_36396_case_009__w0000,vp_36396_case_009,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36396_case_009__w0001,vp_36396_case_009,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36396_case_009__w0002,vp_36396_case_009,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36396_case_009__w0003,vp_36396_case_009,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36396_case_009__w0004,vp_36396_case_009,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36396_case_012__w0000,vp_36396_case_012,1,1,1,0,0,0,0,2,0,1,0,0.0,1,train,2,0.5
vp_36396_case_012__w0001,vp_36396_case_012,1,1,1,0,0,0,0,2,0,1,0,0.0,1,train,2,0.5
vp_36396_case_013__w0000,vp_36396_case_013,1,1,0,0,0,0,0,2,0,0,0,0.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0001,vp_36396_case_013,0,0,0,0,0,0,0,0,0,0,0,-2.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0002,vp_36396_case_013,0,1,0,0,0,0,0,1,0,0,0,1.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0003,vp_36396_case_013,0,1,0,0,0,0,0,1,0,0,0,0.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0004,vp_36396_case_013,1,1,0,0,0,0,0,2,0,0,0,1.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0005,vp_36396_case_013,1,1,0,0,0,0,0,2,0,0,0,0.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0006,vp_36396_case_013,0,0,0,0,0,0,0,0,0,0,0,-2.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0007,vp_36396_case_013,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0008,vp_36396_case_013,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0009,vp_36396_case_013,1,1,0,0,0,0,0,2,0,0,0,2.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0010,vp_36396_case_013,1,1,0,0,0,0,0,2,0,0,0,0.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0011,vp_36396_case_013,0,1,0,0,0,0,0,1,0,0,0,-1.0,1,test,13,0.07692307692307693
vp_36396_case_013__w0012,vp_36396_case_013,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,test,13,0.07692307692307693
vp_36397_case_001__w0000,vp_36397_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,2,0.5
vp_36397_case_001__w0001,vp_36397_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,2,0.5
vp_36398_case_001__w0000,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0001,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0002,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0003,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0004,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0005,vp_36398_case_001,1,1,1,0,0,0,0,2,0,1,0,3.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0006,vp_36398_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0007,vp_36398_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0008,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,-3.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0009,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0010,vp_36398_case_001,1,0,0,0,0,0,0,1,0,0,0,1.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0011,vp_36398_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0012,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0013,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0014,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0015,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0016,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36398_case_001__w0017,vp_36398_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,18,0.05555555555555555
vp_36399_case_001__w0000,vp_36399_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,2,0.5
vp_36399_case_001__w0001,vp_36399_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,test,2,0.5
vp_36400_case_001__w0000,vp_36400_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,validation,1,1.0
vp_36401_case_001__w0000,vp_36401_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,2,0.5
vp_36401_case_001__w0001,vp_36401_case_001,1,1,1,0,0,0,0,2,0,1,0,2.0,1,train,2,0.5
vp_36401_case_002__w0000,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0001,vp_36401_case_002,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0002,vp_36401_case_002,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0003,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0004,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0005,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0006,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0007,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0008,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0009,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0010,vp_36401_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0011,vp_36401_case_002,1,0,0,0,0,0,0,1,0,0,0,1.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0012,vp_36401_case_002,1,0,0,1,0,0,0,1,0,1,0,1.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0013,vp_36401_case_002,1,0,0,0,0,0,0,1,0,0,0,-1.0,1,train,15,0.06666666666666667
vp_36401_case_002__w0014,vp_36401_case_002,1,0,0,1,0,0,0,1,0,1,0,1.0,1,train,15,0.06666666666666667
vp_36401_case_003__w0000,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0001,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0002,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0003,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0004,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0005,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0006,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0007,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0008,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0009,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0010,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0011,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0012,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0013,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0014,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0015,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0016,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0017,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0018,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0019,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36401_case_003__w0020,vp_36401_case_003,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36402_case_001__w0000,vp_36402_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36402_case_001__w0001,vp_36402_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36402_case_001__w0002,vp_36402_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36402_case_001__w0003,vp_36402_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36402_case_001__w0004,vp_36402_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36403_case_001__w0000,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0001,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0002,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0003,vp_36403_case_001,0,0,0,0,0,1,0,0,1,0,0,1.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0004,vp_36403_case_001,0,0,0,0,0,1,0,0,1,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0005,vp_36403_case_001,0,0,0,0,1,1,0,1,1,0,1,1.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0006,vp_36403_case_001,0,0,0,0,1,1,0,1,1,0,1,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0007,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,-2.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0008,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0009,vp_36403_case_001,1,0,1,0,0,0,0,1,0,1,0,2.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0010,vp_36403_case_001,1,0,1,0,0,0,0,1,0,1,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0011,vp_36403_case_001,1,0,0,0,0,0,0,1,0,0,0,-1.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0012,vp_36403_case_001,1,1,0,0,0,0,0,2,0,0,0,1.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0013,vp_36403_case_001,0,1,0,0,0,0,0,1,0,0,0,-1.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0014,vp_36403_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0015,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0016,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0017,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0018,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0019,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36403_case_001__w0020,vp_36403_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,21,0.047619047619047616
vp_36404_case_001__w0000,vp_36404_case_001,0,0,0,1,0,0,0,0,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0001,vp_36404_case_001,0,0,0,0,0,0,0,1,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0002,vp_36404_case_001,0,0,0,0,0,0,0,1,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0003,vp_36404_case_001,1,1,0,0,0,0,0,2,0,0,0,1.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0004,vp_36404_case_001,1,1,0,0,0,0,0,2,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0005,vp_36404_case_001,0,0,0,0,0,0,0,0,0,0,0,-2.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0006,vp_36404_case_001,1,0,0,0,0,0,0,1,0,0,0,1.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0007,vp_36404_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0008,vp_36404_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0009,vp_36404_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36404_case_001__w0010,vp_36404_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,11,0.09090909090909091
vp_36405_case_001__w0000,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0001,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0002,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0003,vp_36405_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0004,vp_36405_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0005,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0006,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0007,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0008,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0009,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0010,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0011,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0012,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0013,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0014,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0015,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0016,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0017,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0018,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0019,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0020,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0021,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0022,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0023,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0024,vp_36405_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0025,vp_36405_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0026,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0027,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0028,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0029,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0030,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0031,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0032,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0033,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0034,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0035,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0036,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0037,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0038,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0039,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0040,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0041,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0042,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0043,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0044,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0045,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0046,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0047,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0048,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0049,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0050,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0051,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0052,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0053,vp_36405_case_001,0,0,0,0,1,0,0,2,0,0,0,2.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0054,vp_36405_case_001,1,0,0,0,1,0,0,3,0,0,0,1.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0055,vp_36405_case_001,1,0,0,0,0,0,0,1,0,0,0,-2.0,1,train,123,0.008130081300813009
vp_36405_case_001__w0056,vp_36405_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,123,0.008130081300813009
